Student,Module,Section,Completed,Date
shruti_test,Introduction to computer science,Introduction,False,2019-08-19
shruti_test,testing,TestingSection,True,2019-08-19
shruti_test,Introduction to computer science,Introduction,False,2019-08-20
shruti_test,testing,TestingSection,True,2019-08-20
shruti_test,Introduction to computer science,Introduction,False,2019-08-21
shruti_test,testing,TestingSection,True,2019-08-21
shruti_test,Introduction to computer science,Introduction,False,2019-08-22
shruti_test,testing,TestingSection,True,2019-08-22
shruti_test,Introduction to computer science,Introduction,False,2019-08-23
shruti_test,testing,TestingSection,True,2019-08-23
